nivkh;Nivkh;;;;;;;;;;;;x;
paleosiberian;Paleosiberian;;;;;;;;;;;;x;
jeju;Jeju;;;;;;;;;;;;x;
korean;Korean;;;;;;;;;;;;x;
koreanic;Koreanic;;;;;;;;;;;;x;
emishi;Emishi;;;;;;;;;;;;x;
ryukyuan;Ryukyuan;;;;;;;;;;;;x;
wako;Wako;;;;;;;;;;;;x;
japanese;Japanese;;;;;;;;;;;;x;
yamato;Yamato;;;;;;;;;;;;x;
japonic;Japonic;;;;;;;;;;;;x;
she;She;;;;;;;;;;;;x;
tujia;Tujia;;;;;;;;;;;;x;
yi;Yi;;;;;;;;;;;;x;
min;Min;;;;;;;;;;;;x;
nakhi;Nakhi;;;;;;;;;;;;x;
bai;Bai;;;;;;;;;;;;x;
yue;Yue;;;;;;;;;;;;x;
kaifeng;Kaifeng;;;;;;;;;;;;x;
bamar;Bamar;;;;;;;;;;;;x;
papuan;Papuan;;;;;;;;;;;;x;
cebuan;Cebuan;;;;;;;;;;;;x;
bugi;Bugi;;;;;;;;;;;;x;
banjar;Banjar;;;;;;;;;;;;x;
balinese;Balinese;;;;;;;;;;;;x;
sundanese;Sundanese;;;;;;;;;;;;x;
samudran;Samudran;;;;;;;;;;;;x;
batak;Batak;;;;;;;;;;;;x;
andamanese;Andamanese;;;;;;;;;;;;x;
minahasan;Minahasan;;;;;;;;;;;;x;
dayak;Dayak;;;;;;;;;;;;x;
acehnese;Acehnese;;;;;;;;;;;;x;
minangkabau;Minangkabau;;;;;;;;;;;;x;
javanese;Javanese;;;;;;;;;;;;x;
tagalog;Tagalog;;;;;;;;;;;;x;
malay;Malay;;;;;;;;;;;;x;
malayo_polynesian_group;Malayo-Polynesian;;;;;;;;;;;;x;
shan;Shan;;;;;;;;;;;;x;
lao;Lao;;;;;;;;;;;;x;
thai;Thai;;;;;;;;;;;;x;
tai_kadai_group;Tai Kadai;;;;;;;;;;;;x;
cham;Cham;;;;;;;;;;;;x;
viet;Viet;;;;;;;;;;;;x;
mon;Mon;;;;;;;;;;;;x;
khmer;Khmer;;;;;;;;;;;;x;
malagasy;Malagasy;;;;;;;;;;;;x;
vazimba;Vazimba;;;;;;;;;;;;x;
mon_khmer_group;Mon Khmer;;;;;;;;;;;;x;
ila_tonga;Ila Tonga;;;;;;;;;;;;x;
chamic;Chamic;;;;;;;;;;;;x;
kachin;Kachin;;;;;;;;;;;;x;
burman;Burman;;;;;;;;;;;;x;
tenggaran;Tenggaran;;;;;;;;;;;;x;
malukan;Malukan;;;;;;;;;;;;x;
maluku_group;Maluku;;;;;;;;;;;;x;
minahasa;Minahasa;;;;;;;;;;;;x;
sulawesi_group;Sulawesi;;;;;;;;;;;;x;
gaya;Gaya;;;;;;;;;;;;x;
tamna;Tamna;;;;;;;;;;;;x;
baekje;Baekje;;;;;;;;;;;;x;
guryeo;Guryeo;;;;;;;;;;;;x;
buyeo;Buyeo;;;;;;;;;;;;x;
silla;Silla;;;;;;;;;;;;x;
korean_group;Korean;;;;;;;;;;;;x;
jivaro;Jivaro;;;;;;;;;;;;x;
maranon;Maranon;;;;;;;;;;;;x;
australia_group;Australian;;;;;;;;;;;;x;