#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
hades;Hades;;;;;;;;;;;;x
cronus;Cronus;;;;;;;;;;;;x
hercules;Hercules;;;;;;;;;;;;x
gaia;Gaia;;;;;;;;;;;;x
echidna;Echidna;;;;;;;;;;;;x
atlas;Atlas;;;;;;;;;;;;x
zeus;Zeus;;;;;;;;;;;;x
poseidon;Poseidon;;;;;;;;;;;;x
persephone;Persephone;;;;;;;;;;;;x
hecate;Hecate;;;;;;;;;;;;x
the_furies;The Furies;;;;;;;;;;;;x
realm_of_hades;Realm of Hades;;;;;;;;;;;;x
high_priest;High Priest;;;;;;;;;;;;x
chthonic;Hadesian;;;;;;;;;;;;x
chthonic_DESC;Worshippers of Hades, Greek God of the Dead;;;;;;;;;;;;x
chthonic_full;Hades;;;;;;;;;;;;x